step,loss,acc
4494,1.189823031425476,0.555
4495,1.3020912408828735,0.54
4496,1.0693145990371704,0.62
4497,1.2429282665252686,0.535
4498,1.2102175951004028,0.59
4499,1.1678779125213623,0.605
4500,1.235341191291809,0.53
4501,1.0099695920944214,0.63
4502,1.2018203735351562,0.545
4503,1.2261210680007935,0.6
4504,1.1110267639160156,0.615
4505,1.2151551246643066,0.595
4506,1.1208810806274414,0.615
4507,1.2060229778289795,0.545
4508,1.2719475030899048,0.555
4509,1.1725021600723267,0.6
4510,1.1645318269729614,0.59
4511,1.099401831626892,0.64
4512,1.1762639284133911,0.59
4513,1.152909278869629,0.57
4514,1.142327070236206,0.62
4515,1.139947772026062,0.575
4516,1.2014132738113403,0.575
4517,1.074192762374878,0.65
4518,1.0508817434310913,0.625
4519,1.2412701845169067,0.515
4520,1.1473220586776733,0.6
4521,1.1522984504699707,0.605
4522,1.2266225814819336,0.565
4523,1.2005767822265625,0.56
4524,1.293799638748169,0.525
4525,1.2803937196731567,0.555
4526,1.3260971307754517,0.5
4527,1.2053686380386353,0.565
4528,1.2516353130340576,0.52
4529,1.1996184587478638,0.61
4530,1.2782140970230103,0.58
4531,1.3075577020645142,0.54
4532,1.167169451713562,0.56
4533,1.2819492816925049,0.51
4534,1.1701931953430176,0.585
4535,1.1315536499023438,0.565
4536,1.06736421585083,0.615
4537,1.2231006622314453,0.595
4538,1.1085476875305176,0.555
4539,1.1163325309753418,0.61
4540,1.2589008808135986,0.525
4541,1.2278398275375366,0.55
4542,1.169877052307129,0.605
4543,1.2118185758590698,0.525
4544,1.2256128787994385,0.57
4545,1.1081055402755737,0.63
4546,1.231220006942749,0.57
4547,1.202223300933838,0.575
4548,1.1705641746520996,0.595
4549,1.1432805061340332,0.6
4550,1.1765058040618896,0.57
4551,1.205673336982727,0.525
4552,1.285059928894043,0.565
4553,1.187591791152954,0.57
4554,1.2739441394805908,0.56
4555,1.2413020133972168,0.525
4556,1.209416151046753,0.55
4557,1.3369044065475464,0.55
4558,1.1582359075546265,0.61
4559,1.1497223377227783,0.625
4560,0.9860665798187256,0.675
4561,1.2600998878479004,0.495
4562,1.0674598217010498,0.645
4563,1.184494137763977,0.56
4564,1.2960214614868164,0.51
4565,1.1968382596969604,0.6
4566,1.1847726106643677,0.595
4567,1.344352126121521,0.555
4568,1.2333354949951172,0.53
4569,1.1265358924865723,0.595
4570,1.1623177528381348,0.585
4571,1.2066649198532104,0.56
4572,1.3072742223739624,0.525
4573,1.0814779996871948,0.615
4574,1.2398525476455688,0.545
4575,1.1558910608291626,0.6
4576,1.258548378944397,0.565
4577,1.1245360374450684,0.615
4578,1.1916613578796387,0.57
4579,1.1366286277770996,0.6
4580,0.9950172305107117,0.65
4581,1.1619724035263062,0.59
4582,1.2098379135131836,0.615
4583,1.1019991636276245,0.58
4584,1.1791938543319702,0.585
4585,1.1742198467254639,0.565
4586,1.3176008462905884,0.56
4587,1.064399003982544,0.605
4588,1.2742664813995361,0.55
4589,1.2794228792190552,0.52
4590,1.241366982460022,0.55
4591,1.4437897205352783,0.53
4592,1.142085075378418,0.58
4593,1.2017697095870972,0.575
4594,1.1434279680252075,0.615
4595,1.2400375604629517,0.635
4596,1.2241613864898682,0.515
4597,1.2606788873672485,0.56
4598,1.1111106872558594,0.61
4599,1.1915578842163086,0.555
4600,1.0725202560424805,0.605
4601,1.2570761442184448,0.555
4602,1.2299237251281738,0.55
4603,1.1585296392440796,0.585
4604,1.1974092721939087,0.58
4605,1.0555628538131714,0.61
4606,1.1446534395217896,0.61
4607,1.1416327953338623,0.625
4608,1.1535563468933105,0.575
4609,1.312349557876587,0.505
4610,1.1971220970153809,0.57
4611,1.265592098236084,0.565
4612,1.152328372001648,0.61
4613,1.051474928855896,0.645
4614,1.2272216081619263,0.57
4615,1.160239815711975,0.615
4616,1.1877422332763672,0.56
4617,1.1991130113601685,0.61
4618,1.1128073930740356,0.59
4619,1.1095011234283447,0.625
4620,1.272102952003479,0.555
4621,1.295447587966919,0.565
4622,1.1887801885604858,0.56
4623,1.1082388162612915,0.615
4624,1.1681265830993652,0.595
4625,1.259595513343811,0.525
4626,1.2955509424209595,0.47
4627,1.3280096054077148,0.53
4628,1.2772974967956543,0.525
4629,1.1585649251937866,0.55
4630,1.2472649812698364,0.52
4631,1.1958668231964111,0.51
4632,1.2705744504928589,0.555
4633,1.2286063432693481,0.57
4634,1.175777554512024,0.575
4635,1.18736732006073,0.56
4636,1.3118770122528076,0.48
4637,1.0919779539108276,0.61
4638,1.2439202070236206,0.5
4639,1.1223524808883667,0.57
4640,1.1663317680358887,0.57
4641,1.1281487941741943,0.61
4642,1.1845581531524658,0.595
4643,1.2036616802215576,0.575
4644,1.2350032329559326,0.56
4645,1.1009770631790161,0.595
4646,1.1303037405014038,0.6
4647,1.1528204679489136,0.635
4648,1.2151741981506348,0.5
4649,1.1401333808898926,0.555
4650,1.220733642578125,0.62
4651,1.153083324432373,0.59
4652,1.0616413354873657,0.665
4653,1.1748219728469849,0.595
4654,1.1876469850540161,0.625
4655,1.3662655353546143,0.49
4656,1.2197632789611816,0.535
4657,1.266769528388977,0.545
4658,1.1664531230926514,0.585
4659,1.1517345905303955,0.63
4660,1.2199286222457886,0.55
4661,1.269870400428772,0.565
4662,1.1002811193466187,0.63
4663,1.1487232446670532,0.585
4664,1.1327505111694336,0.555
4665,1.2302647829055786,0.565
4666,1.3025953769683838,0.565
4667,1.2776713371276855,0.5
4668,1.133189082145691,0.61
4669,1.2516889572143555,0.545
4670,1.2741782665252686,0.54
4671,1.2047114372253418,0.57
4672,1.1616606712341309,0.595
4673,1.2508115768432617,0.555
4674,1.3000444173812866,0.545
4675,1.1518076658248901,0.625
4676,1.2653170824050903,0.555
4677,1.3012770414352417,0.535
4678,1.2902226448059082,0.535
4679,1.2055774927139282,0.595
4680,1.3591293096542358,0.53
4681,1.3849868774414062,0.525
4682,1.1681326627731323,0.605
4683,1.1428141593933105,0.59
4684,1.120444893836975,0.595
4685,1.1517364978790283,0.595
4686,1.1935577392578125,0.52
4687,1.2884135246276855,0.53
4688,1.2537386417388916,0.595
4689,1.3320262432098389,0.53
4690,1.2064768075942993,0.61
4691,1.1463959217071533,0.59
4692,1.121791958808899,0.62
4693,1.3970427513122559,0.52
4694,1.1604472398757935,0.565
4695,1.129467487335205,0.605
4696,1.1980395317077637,0.56
4697,1.3362741470336914,0.475
4698,1.194270133972168,0.54
4699,1.363405466079712,0.51
4700,1.2414536476135254,0.525
4701,1.1952399015426636,0.58
4702,1.200385570526123,0.55
4703,1.3115830421447754,0.525
4704,1.297937273979187,0.525
4705,1.2975322008132935,0.515
4706,1.2189754247665405,0.6
4707,1.1698967218399048,0.57
4708,1.1504530906677246,0.615
4709,1.103994369506836,0.64
4710,1.1367502212524414,0.58
4711,1.1225559711456299,0.57
4712,1.2208831310272217,0.555
4713,1.1731500625610352,0.61
4714,1.3076800107955933,0.505
4715,1.1444268226623535,0.63
4716,1.1666333675384521,0.605
4717,1.1531953811645508,0.58
4718,1.2317075729370117,0.57
4719,1.1214343309402466,0.615
4720,1.226130485534668,0.55
4721,1.1339945793151855,0.555
4722,1.0713107585906982,0.615
4723,1.2600804567337036,0.54
4724,1.3520160913467407,0.53
4725,1.087376594543457,0.615
4726,1.1276540756225586,0.61
4727,1.2216018438339233,0.54
4728,1.0764931440353394,0.595
4729,1.258955717086792,0.565
4730,1.242987036705017,0.57
4731,1.1770174503326416,0.575
4732,1.167008638381958,0.53
4733,1.158052921295166,0.61
4734,1.32267427444458,0.51
4735,1.156467080116272,0.62
4736,1.130131721496582,0.59
4737,1.0684691667556763,0.62
4738,1.2362875938415527,0.585
4739,1.0846099853515625,0.64
4740,1.1956279277801514,0.58
4741,1.1536951065063477,0.575
4742,1.2388581037521362,0.53
4743,1.1664454936981201,0.555
4744,1.3797084093093872,0.54
4745,1.2184542417526245,0.555
4746,1.1189669370651245,0.61
4747,1.2340413331985474,0.55
4748,1.2301312685012817,0.565
4749,1.2315242290496826,0.555
4750,1.0966556072235107,0.605
4751,1.164713740348816,0.545
4752,1.2195143699645996,0.56
4753,1.1736629009246826,0.575
4754,1.0725072622299194,0.62
4755,1.1781442165374756,0.575
4756,1.1196517944335938,0.62
4757,1.210190773010254,0.52
4758,1.0429737567901611,0.605
4759,1.1639362573623657,0.595
4760,1.1777178049087524,0.615
4761,1.2395493984222412,0.575
4762,1.1620320081710815,0.58
4763,1.1766070127487183,0.585
4764,1.1196372509002686,0.585
4765,1.199410080909729,0.56
4766,1.1788791418075562,0.58
4767,1.19629967212677,0.555
4768,1.1258388757705688,0.565
4769,1.117804765701294,0.6
4770,1.1543207168579102,0.59
4771,1.2009596824645996,0.57
4772,1.1452969312667847,0.585
4773,1.1533479690551758,0.56
4774,1.1382203102111816,0.625
4775,1.115767478942871,0.575
4776,1.2107367515563965,0.53
4777,1.1700774431228638,0.555
4778,1.2029551267623901,0.565
4779,1.1731083393096924,0.585
4780,1.2858879566192627,0.555
4781,1.1057648658752441,0.615
4782,1.134800672531128,0.59
4783,1.1262942552566528,0.61
4784,1.196678876876831,0.575
4785,1.1511675119400024,0.595
4786,1.2017713785171509,0.565
4787,1.097610592842102,0.625
4788,1.1908594369888306,0.565
4789,1.2467548847198486,0.515
4790,1.2438913583755493,0.57
4791,1.1358357667922974,0.605
4792,1.1714364290237427,0.595
4793,1.0779399871826172,0.61
4794,1.2031158208847046,0.595
4795,1.1170179843902588,0.61
4796,1.233711838722229,0.56
4797,1.3044971227645874,0.605
4798,1.298222541809082,0.555
4799,1.162602186203003,0.62
4800,1.13969087600708,0.59
4801,1.154658317565918,0.545
4802,1.1332191228866577,0.58
4803,1.1731926202774048,0.575
4804,1.0442794561386108,0.65
4805,1.1505401134490967,0.555
4806,1.066666603088379,0.64
4807,1.059953212738037,0.625
4808,1.2879092693328857,0.515
4809,1.0816335678100586,0.59
4810,1.0658208131790161,0.6
4811,1.2828493118286133,0.57
4812,1.1343971490859985,0.585
4813,1.2274682521820068,0.555
4814,1.2748990058898926,0.605
4815,1.2054003477096558,0.56
4816,1.2465697526931763,0.555
4817,1.1314301490783691,0.565
4818,1.2221511602401733,0.59
4819,1.07516610622406,0.595
4820,1.1570630073547363,0.56
4821,1.2322996854782104,0.51
4822,1.2198659181594849,0.58
4823,1.1920310258865356,0.565
4824,1.1544305086135864,0.6
4825,1.1126521825790405,0.55
4826,1.3808698654174805,0.51
4827,1.1216586828231812,0.605
4828,1.1241481304168701,0.605
4829,1.1382567882537842,0.605
4830,1.2217774391174316,0.565
4831,1.1110740900039673,0.63
4832,1.1350104808807373,0.57
4833,1.1929320096969604,0.535
4834,1.2430121898651123,0.55
4835,1.1412240266799927,0.655
4836,1.273929476737976,0.515
4837,1.1921758651733398,0.58
4838,1.2590690851211548,0.53
4839,1.1353068351745605,0.61
4840,1.2377697229385376,0.59
4841,1.109871506690979,0.625
4842,1.1468509435653687,0.59
4843,1.332787275314331,0.52
4844,1.1900711059570312,0.57
4845,1.2824095487594604,0.55
4846,1.310035228729248,0.53
4847,1.1218304634094238,0.625
4848,1.125717043876648,0.625
4849,1.1437135934829712,0.605
4850,1.1754286289215088,0.57
4851,1.2158559560775757,0.555
4852,1.1266663074493408,0.595
4853,1.2512261867523193,0.56
4854,1.1025828123092651,0.6
4855,1.1427578926086426,0.56
4856,1.2414644956588745,0.575
4857,1.2589824199676514,0.54
4858,1.1979222297668457,0.59
4859,1.3262536525726318,0.54
4860,1.1489466428756714,0.62
4861,1.2185230255126953,0.555
4862,1.2467565536499023,0.6
4863,1.185441255569458,0.57
4864,1.1257075071334839,0.59
4865,1.1143345832824707,0.595
4866,1.0894320011138916,0.61
4867,1.1739075183868408,0.58
4868,1.1774262189865112,0.57
4869,1.127703309059143,0.59
4870,1.1703598499298096,0.605
4871,1.1068834066390991,0.66
4872,1.204060435295105,0.585
4873,1.1442997455596924,0.57
4874,1.3022462129592896,0.555
4875,1.165826439857483,0.585
4876,1.1951676607131958,0.57
4877,1.2690373659133911,0.535
4878,1.2520376443862915,0.55
4879,1.2031116485595703,0.54
4880,1.169150471687317,0.56
4881,1.2071648836135864,0.545
4882,1.1765767335891724,0.54
4883,1.2379813194274902,0.54
4884,1.1065361499786377,0.62
4885,1.2774759531021118,0.53
4886,1.2315611839294434,0.55
4887,1.1854462623596191,0.595
4888,1.2626725435256958,0.535
4889,1.0893733501434326,0.565
4890,1.0748332738876343,0.61
4891,1.2479456663131714,0.59
4892,1.1575278043746948,0.58
4893,1.1917729377746582,0.59
4894,1.03371262550354,0.615
4895,1.1272153854370117,0.625
4896,1.2531170845031738,0.54
4897,1.1678928136825562,0.605
4898,1.1233351230621338,0.61
4899,1.0777338743209839,0.605
4900,1.1568166017532349,0.61
4901,1.2857508659362793,0.54
4902,1.1974493265151978,0.525
4903,1.1185418367385864,0.63
4904,1.1654024124145508,0.6
4905,1.3053725957870483,0.51
4906,1.0882456302642822,0.595
4907,1.1705464124679565,0.6
4908,1.1676952838897705,0.6
4909,1.2529387474060059,0.555
4910,1.0341981649398804,0.63
4911,1.1785166263580322,0.59
4912,1.265436053276062,0.56
4913,1.1722686290740967,0.61
4914,1.195523738861084,0.59
4915,1.1852939128875732,0.535
4916,1.1980055570602417,0.56
4917,1.313744306564331,0.53
4918,1.3036442995071411,0.525
4919,1.1514641046524048,0.645
4920,1.1147178411483765,0.625
4921,1.1200028657913208,0.595
4922,1.2408298254013062,0.555
4923,1.2842035293579102,0.495
4924,1.2833948135375977,0.56
4925,1.093073844909668,0.615
4926,1.2554126977920532,0.525
4927,1.3074384927749634,0.52
4928,1.1129177808761597,0.615
4929,1.2360947132110596,0.57
4930,1.1436419486999512,0.59
4931,1.2002592086791992,0.56
4932,1.1602728366851807,0.59
4933,1.2457144260406494,0.555
4934,1.1548577547073364,0.56
4935,1.2034412622451782,0.57
4936,1.1169432401657104,0.585
4937,1.1965575218200684,0.55
4938,1.2182353734970093,0.54
4939,1.1846140623092651,0.55
4940,1.2467081546783447,0.55
4941,1.1630942821502686,0.61
4942,1.1579668521881104,0.575
4943,1.3477789163589478,0.545
4944,1.2109959125518799,0.495
4945,1.2319601774215698,0.58
4946,1.268324613571167,0.545
4947,1.1221134662628174,0.61
4948,1.3035606145858765,0.53
4949,1.1864835023880005,0.6
4950,1.1616458892822266,0.56
4951,1.059023141860962,0.625
4952,1.2124698162078857,0.535
4953,1.293513536453247,0.545
4954,1.2884405851364136,0.52
4955,1.2587270736694336,0.54
4956,1.108587622642517,0.615
4957,1.1886985301971436,0.565
4958,1.2876722812652588,0.52
4959,1.0812469720840454,0.585
4960,1.129520297050476,0.59
4961,1.2256977558135986,0.555
4962,1.1962450742721558,0.56
4963,1.1466155052185059,0.61
4964,1.1904966831207275,0.615
4965,1.0940978527069092,0.585
4966,1.259851336479187,0.54
4967,1.1333919763565063,0.555
4968,1.0680440664291382,0.62
4969,1.2288849353790283,0.555
4970,1.2988075017929077,0.52
4971,1.2492657899856567,0.535
4972,1.161136269569397,0.585
4973,1.2817202806472778,0.555
4974,1.2224200963974,0.555
4975,1.1733149290084839,0.55
4976,1.273010015487671,0.565
4977,1.1766633987426758,0.59
4978,1.2035084962844849,0.55
4979,1.229722499847412,0.53
4980,1.0568838119506836,0.645
4981,1.149427890777588,0.54
4982,1.1463892459869385,0.56
4983,1.1066738367080688,0.6
4984,1.256795883178711,0.53
4985,1.2295897006988525,0.555
4986,1.212316632270813,0.575
4987,1.0534619092941284,0.6
4988,1.200852870941162,0.515
4989,1.2713401317596436,0.585
4990,1.1906170845031738,0.595
4991,1.2225549221038818,0.55
4992,1.1766241788864136,0.595
4993,1.051587700843811,0.625
4994,1.1974740028381348,0.585
4995,1.1980876922607422,0.565
4996,1.2471660375595093,0.615
4997,1.1362595558166504,0.595
4998,1.1694705486297607,0.615
4999,1.2032943964004517,0.565
